Date,Type,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q1B,Q2B,Q3B,Q4B,Q5B,Q6B,Q7B,Q8B,Q9B,Q10B,Q1C,Q2C,Q3C,Q4C,Q5C,Q6C,Q7C,Q1_Comments,Q2_Comments,Q3_Comments,Q4_Comments,Q5_Comments,Q6_Comments,Q7_Comments,Q8_Comments,Q9_Comments,Q10_Comments,Q11_Comments,Q12_Comments,Q13_Comments,Q14_Comments,Q15_Comments,Q16_Comments,Q17_Comments,Q18_Comments,Q19_Comments,Q20_Comments,Q21_Comments,Q22_Comments,Q23_Comments,Q24_Comments,Q1A_Comments,Q2A_Comments,Q3A_Comments,Q4A_Comments,Q5A_Comments,Q6A_Comments,Q7A_Comments,Q1B_Comments,Q2B_Comments,Q3B_Comments,Q4B_Comments,Q5B_Comments,Q6B_Comments,Q7B_Comments,Q8B_Comments,Q9B_Comments,Q1C_Comments,Q2C_Comments,Q3C_Comments,Q4C_Comments,Q5C_Comments,Q6C_Comments,Q7C_Comments
18-Jun-2018,Baseline,1,2,1,0,2,2,1,1,0,1,0,0,0,0,0,2,0,2,2,2,2,2,2,2,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-Jun-2018,Practice,2,2,2,2,2,2,1,1,0,1,0,0,,0,1,1,0,1,1,1,1,1,1,2,1,1,0,,0,0,2,0,0,1,0,0,1,1,1,1,0,1,2,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun-2018,Baseline,1,0,1,1,2,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,2,2,1,1,2,0,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-Jun-2018,Practice,2,2,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,1,2,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-2018,Baseline,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,2,2,0,0,2,0,1,0,0,0,2,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-Jun-2018,Practice,2,2,2,2,2,2,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,2,0,1,0,1,1,2,0,1,1,1,1,0,1,0,1,0,2,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jun-18,Baseline,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27-Jun-18,Practice,1,2,2,2,2,2,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,2,0,1,1,1,1,0,1,1,2,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jul-18,Baseline,1,1,1,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,1,0,1,0,0,1,2,0,0,0,2,2,2,1,0,1,0,1,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-Jul-18,Practice,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,2,0,0,1,1,1,1,1,1,1,0,2,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
